alternatives	bachelor	course	discipline	elective	group_id	outcome	payed	person_id	session_id
	True	1	c950b09ba903445a368a66abb16b216c	False	619d132bc260fca691c67628c945f703	зач	True	dbddff1f27a2d035373f3a94651051d0	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	619d132bc260fca691c67628c945f703	зач	True	dbddff1f27a2d035373f3a94651051d0	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	619d132bc260fca691c67628c945f703	3	True	dbddff1f27a2d035373f3a94651051d0	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	619d132bc260fca691c67628c945f703	2/2/3	True	dbddff1f27a2d035373f3a94651051d0	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	619d132bc260fca691c67628c945f703	зач	True	0aa0d83333e28e3d377ea6bdf74a76c5	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	619d132bc260fca691c67628c945f703	незач	True	0aa0d83333e28e3d377ea6bdf74a76c5	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	619d132bc260fca691c67628c945f703	зач	True	0aa0d83333e28e3d377ea6bdf74a76c5	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	619d132bc260fca691c67628c945f703	ня/ня	True	0aa0d83333e28e3d377ea6bdf74a76c5	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	619d132bc260fca691c67628c945f703	ня	True	0aa0d83333e28e3d377ea6bdf74a76c5	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	619d132bc260fca691c67628c945f703	ня	True	0aa0d83333e28e3d377ea6bdf74a76c5	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	619d132bc260fca691c67628c945f703	ня	True	0aa0d83333e28e3d377ea6bdf74a76c5	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	619d132bc260fca691c67628c945f703	зач	True	01300d48b601759073052f6bbfa742dc	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	619d132bc260fca691c67628c945f703	зач	True	01300d48b601759073052f6bbfa742dc	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	619d132bc260fca691c67628c945f703	незач/ня/незач/зач	True	01300d48b601759073052f6bbfa742dc	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	619d132bc260fca691c67628c945f703	4	True	01300d48b601759073052f6bbfa742dc	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	619d132bc260fca691c67628c945f703	2/2/3	True	01300d48b601759073052f6bbfa742dc	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	619d132bc260fca691c67628c945f703	2/2/ня/3	True	01300d48b601759073052f6bbfa742dc	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	619d132bc260fca691c67628c945f703	зач	True	3966a2968a1d8736f2b7881535a1164f	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	619d132bc260fca691c67628c945f703	зач	True	3966a2968a1d8736f2b7881535a1164f	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	619d132bc260fca691c67628c945f703	зач	True	3966a2968a1d8736f2b7881535a1164f	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	619d132bc260fca691c67628c945f703	ня/3	True	3966a2968a1d8736f2b7881535a1164f	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	619d132bc260fca691c67628c945f703	3	True	3966a2968a1d8736f2b7881535a1164f	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	619d132bc260fca691c67628c945f703	3	True	3966a2968a1d8736f2b7881535a1164f	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	619d132bc260fca691c67628c945f703	зач	True	cc9c96323c463bc20e4b08ff6502f980	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	619d132bc260fca691c67628c945f703	незач/ня/зач	True	cc9c96323c463bc20e4b08ff6502f980	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	619d132bc260fca691c67628c945f703	зач	True	cc9c96323c463bc20e4b08ff6502f980	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	619d132bc260fca691c67628c945f703	зач	True	cc9c96323c463bc20e4b08ff6502f980	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	619d132bc260fca691c67628c945f703	3	True	cc9c96323c463bc20e4b08ff6502f980	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	619d132bc260fca691c67628c945f703	2/2+/3	True	cc9c96323c463bc20e4b08ff6502f980	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	619d132bc260fca691c67628c945f703	3	True	cc9c96323c463bc20e4b08ff6502f980	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	619d132bc260fca691c67628c945f703	зач	True	828318ec3b55a435c1b8a1987e54f26c	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	619d132bc260fca691c67628c945f703	незач/незач/незач/зач	True	828318ec3b55a435c1b8a1987e54f26c	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	619d132bc260fca691c67628c945f703	незач/зач	True	828318ec3b55a435c1b8a1987e54f26c	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	619d132bc260fca691c67628c945f703	3	True	828318ec3b55a435c1b8a1987e54f26c	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	619d132bc260fca691c67628c945f703	2/2/3	True	828318ec3b55a435c1b8a1987e54f26c	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	619d132bc260fca691c67628c945f703	2/3	True	828318ec3b55a435c1b8a1987e54f26c	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	619d132bc260fca691c67628c945f703	зач	True	e4705df961559174ab474c3c84d8a5e9	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	619d132bc260fca691c67628c945f703	незач	True	e4705df961559174ab474c3c84d8a5e9	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	619d132bc260fca691c67628c945f703	зач	True	e4705df961559174ab474c3c84d8a5e9	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	619d132bc260fca691c67628c945f703	зач	True	e4705df961559174ab474c3c84d8a5e9	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	619d132bc260fca691c67628c945f703	2/ня	True	e4705df961559174ab474c3c84d8a5e9	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	619d132bc260fca691c67628c945f703	2/ня	True	e4705df961559174ab474c3c84d8a5e9	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	619d132bc260fca691c67628c945f703	ня	True	e4705df961559174ab474c3c84d8a5e9	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	d784fbef25513f36e5ff89346af7f1c9	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	d784fbef25513f36e5ff89346af7f1c9	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	d784fbef25513f36e5ff89346af7f1c9	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	d784fbef25513f36e5ff89346af7f1c9	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	5	True	d784fbef25513f36e5ff89346af7f1c9	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	5	True	d784fbef25513f36e5ff89346af7f1c9	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	4	True	d784fbef25513f36e5ff89346af7f1c9	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	bbe133a5567290934ab17728aa941b78	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	f4d5b2421e8a24885890b71d00265e5b	ня/ня/зач	True	bbe133a5567290934ab17728aa941b78	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач/ня/незач/зач	True	bbe133a5567290934ab17728aa941b78	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	bbe133a5567290934ab17728aa941b78	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	43133/2/3	True	bbe133a5567290934ab17728aa941b78	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	3	True	bbe133a5567290934ab17728aa941b78	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	0807709ec64a9ab8702fe0296697f20e	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	0807709ec64a9ab8702fe0296697f20e	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	0807709ec64a9ab8702fe0296697f20e	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	0807709ec64a9ab8702fe0296697f20e	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	f4d5b2421e8a24885890b71d00265e5b	5	True	0807709ec64a9ab8702fe0296697f20e	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	4	True	0807709ec64a9ab8702fe0296697f20e	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	4	True	0807709ec64a9ab8702fe0296697f20e	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	ня	True	bd0a227ec788f9228a8e456faa709cef	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач	True	bd0a227ec788f9228a8e456faa709cef	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	bd0a227ec788f9228a8e456faa709cef	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	ня	True	bd0a227ec788f9228a8e456faa709cef	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	ня	True	bd0a227ec788f9228a8e456faa709cef	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	ня	True	bd0a227ec788f9228a8e456faa709cef	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	554000cb07c607914ca60a0af6d7d932	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	2/3	True	554000cb07c607914ca60a0af6d7d932	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	3	True	554000cb07c607914ca60a0af6d7d932	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	082b973d61d285953ca39ecc655785f4	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач/незач/незач/зач	True	082b973d61d285953ca39ecc655785f4	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	082b973d61d285953ca39ecc655785f4	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	082b973d61d285953ca39ecc655785f4	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	3	True	082b973d61d285953ca39ecc655785f4	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	2/3	True	082b973d61d285953ca39ecc655785f4	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	4bfab6cb0258662010eb854882c33f69	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	4bfab6cb0258662010eb854882c33f69	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	4bfab6cb0258662010eb854882c33f69	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	4bfab6cb0258662010eb854882c33f69	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	f4d5b2421e8a24885890b71d00265e5b	4	True	4bfab6cb0258662010eb854882c33f69	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	f4d5b2421e8a24885890b71d00265e5b	ня	True	3fda2152672ab01cd95e45a866823b7a	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач	True	3fda2152672ab01cd95e45a866823b7a	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	ня	True	3fda2152672ab01cd95e45a866823b7a	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	ня	True	3fda2152672ab01cd95e45a866823b7a	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	f4d5b2421e8a24885890b71d00265e5b	ня	True	3fda2152672ab01cd95e45a866823b7a	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	ня	True	3fda2152672ab01cd95e45a866823b7a	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	ня	True	3fda2152672ab01cd95e45a866823b7a	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	26a0716d9a683746c7bc2cb03b8f4503	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	26a0716d9a683746c7bc2cb03b8f4503	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	26a0716d9a683746c7bc2cb03b8f4503	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	26a0716d9a683746c7bc2cb03b8f4503	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	f4d5b2421e8a24885890b71d00265e5b	4	True	26a0716d9a683746c7bc2cb03b8f4503	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	3	True	26a0716d9a683746c7bc2cb03b8f4503	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	2/3	True	26a0716d9a683746c7bc2cb03b8f4503	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	6d7ac96cea8c9f2f3bbb64857c040862	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	f4d5b2421e8a24885890b71d00265e5b	ня/незач/незач/зач	True	6d7ac96cea8c9f2f3bbb64857c040862	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач/незач/незач/зач	True	6d7ac96cea8c9f2f3bbb64857c040862	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	6d7ac96cea8c9f2f3bbb64857c040862	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	6d7ac96cea8c9f2f3bbb64857c040862	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	f4d5b2421e8a24885890b71d00265e5b	3	True	6d7ac96cea8c9f2f3bbb64857c040862	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	2/2+/3	True	6d7ac96cea8c9f2f3bbb64857c040862	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	2/3	True	6d7ac96cea8c9f2f3bbb64857c040862	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	2/3	True	6d7ac96cea8c9f2f3bbb64857c040862	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	e921c90aa5c28f47fcd97eab1bde611f	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач/зач	True	e921c90aa5c28f47fcd97eab1bde611f	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	e921c90aa5c28f47fcd97eab1bde611f	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	e921c90aa5c28f47fcd97eab1bde611f	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	f4d5b2421e8a24885890b71d00265e5b	3	True	e921c90aa5c28f47fcd97eab1bde611f	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	3	True	e921c90aa5c28f47fcd97eab1bde611f	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	4	True	e921c90aa5c28f47fcd97eab1bde611f	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач/незач/незач	True	feacd0e21ddc205c6e402472e8d67d49	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	feacd0e21ddc205c6e402472e8d67d49	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	feacd0e21ddc205c6e402472e8d67d49	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	2/2+/2/3	True	feacd0e21ddc205c6e402472e8d67d49	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	e89ee1d3020a9be939b6fb363695f7e0	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач/незач/зач	True	e89ee1d3020a9be939b6fb363695f7e0	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	e89ee1d3020a9be939b6fb363695f7e0	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	e89ee1d3020a9be939b6fb363695f7e0	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	f4d5b2421e8a24885890b71d00265e5b	4	True	e89ee1d3020a9be939b6fb363695f7e0	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	3	True	e89ee1d3020a9be939b6fb363695f7e0	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	4	True	e89ee1d3020a9be939b6fb363695f7e0	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	4	True	e89ee1d3020a9be939b6fb363695f7e0	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	b4317f3be94e90d06339b27d9c04c633	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач	True	b4317f3be94e90d06339b27d9c04c633	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	b4317f3be94e90d06339b27d9c04c633	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	2	True	b4317f3be94e90d06339b27d9c04c633	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	2/ня	True	b4317f3be94e90d06339b27d9c04c633	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	2	True	b4317f3be94e90d06339b27d9c04c633	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	45a96830239f996d3a7f6275e630806e	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	45a96830239f996d3a7f6275e630806e	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	45a96830239f996d3a7f6275e630806e	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	45a96830239f996d3a7f6275e630806e	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	5	True	45a96830239f996d3a7f6275e630806e	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	5	True	45a96830239f996d3a7f6275e630806e	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	3	True	45a96830239f996d3a7f6275e630806e	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	f4d5b2421e8a24885890b71d00265e5b	ня/незач/незач/зач	True	dcfadfd52c97fe13221f48e926793b32	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач/незач/незач/зач	True	dcfadfd52c97fe13221f48e926793b32	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	dcfadfd52c97fe13221f48e926793b32	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	dcfadfd52c97fe13221f48e926793b32	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	f4d5b2421e8a24885890b71d00265e5b	2/3	True	dcfadfd52c97fe13221f48e926793b32	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	f4d5b2421e8a24885890b71d00265e5b	ня	True	b6d129766b6004f93fe08ebefa167256	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач	True	b6d129766b6004f93fe08ebefa167256	17-18-winter
	True	1	197fbbbb0cb5d96ddf5b3436ff8b48a9	False	f4d5b2421e8a24885890b71d00265e5b	3	True	b6d129766b6004f93fe08ebefa167256	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	3	True	b6d129766b6004f93fe08ebefa167256	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	3	True	b6d129766b6004f93fe08ebefa167256	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	193bbeef08de2b04f4eb677ff6d0317c	17-18-winter
	True	1	7993d82399d22ef102211ca72082f38b	False	f4d5b2421e8a24885890b71d00265e5b	незач/ня	True	193bbeef08de2b04f4eb677ff6d0317c	17-18-winter
	True	1	28d6fc2590cff81193235564abe93cab	False	f4d5b2421e8a24885890b71d00265e5b	незач	True	193bbeef08de2b04f4eb677ff6d0317c	17-18-winter
	True	1	c950b09ba903445a368a66abb16b216c	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	193bbeef08de2b04f4eb677ff6d0317c	17-18-winter
	True	1	7b8cab6cf5fcd7b9ff83b09b402ee1ea	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	193bbeef08de2b04f4eb677ff6d0317c	17-18-winter
	True	1	1c134a6cee01d360dc9a20571d5ce32a	False	f4d5b2421e8a24885890b71d00265e5b	2/2	True	193bbeef08de2b04f4eb677ff6d0317c	17-18-winter
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	f4d5b2421e8a24885890b71d00265e5b	ня/2	True	193bbeef08de2b04f4eb677ff6d0317c	17-18-winter
	True	1	f144715f1507902e1df3850ee89980d5	False	f4d5b2421e8a24885890b71d00265e5b	2/3	True	193bbeef08de2b04f4eb677ff6d0317c	17-18-winter
	True	1	0c2b2c296ee2e8fd235e46d8320e55a7	False	f4d5b2421e8a24885890b71d00265e5b	зач	True	9cec966c32abec829b65bdb9faf074b4	17-18-winter
